-0.12423,0.32499
-2.5415,-0.395
0.27721,0.38267
-0.19598,0.08453
-0.19621,0.48785
-0.30573,-0.45473
-1.1289,0.46424
0.19425,-0.013745
-0.60707,0.31442
-0.82845,-1.2536
0.53584,1.3525
0.10947,-0.6925
-1.1221,-2.6651
0.046042,-0.68691
-1.2386,1.2812
0.63818,1.2531
1.1452,0.94596
-0.015918,-0.22415
0.66096,0.91303
-2.5455,-1.5967
0.012487,-2.1828
-1.0163,-0.50431
-0.11557,0.44411
-0.77633,0.66439
-1.1398,-1.7248
0.31978,0.40741
-0.57145,0.99624
-1.63,-0.70494
-0.93638,0.80295
-0.27864,-0.32283
-0.084647,-1.3448
-0.88367,0.067902
0.51178,-0.024884
-0.072633,1.4408
0.019252,0.18239
-0.39342,1.3785
2.0257,-0.075157
0.1303,0.2196
-0.60236,1.3229
0.93322,-0.46686
1.4454,-0.16991
1.7315e-05,1.5157
2.8467,-0.9504
-0.38587,0.074045
0.15017,-0.5139
-0.31719,-0.07192
-0.16279,0.42886
0.81939,0.37789
0.081704,-0.92907
1.9564,-0.75015
0.19454,1.3345
-2.3327,0.01595
-0.59436,1.4015
1.0964,0.26965
-0.19548,-0.96642
-1.9155,-0.53162
-0.7186,-0.38525
-2.129,1.2715
2.6991,-0.1546
1.4514,0.23132
1.1527,0.55874
0.39261,-0.43011
0.79928,-0.19826
-1.9146,-0.39192
-0.58552,2.0904
0.0593,-2.5107
-0.59179,1.7985
-2.4356,-0.34981
1.8796,0.050076
-0.18407,-0.64948
0.019544,-0.50335
-0.57582,0.90591
-0.80093,0.89337
-0.30636,0.81135
1.7639,-0.91295
0.1355,-1.1825
-0.47836,0.87387
-1.2599,-1.5203
0.61098,1.07
-0.59976,1.8455
0.39871,0.01338
-1.2403,0.5751
0.50027,-0.40323
-0.46645,0.18076
-0.015155,-1.6591
-0.38042,-1.8104
-0.4139,-0.12414
0.18112,-0.027541
1.1977,2.6822
-1.0332,1.9408
-1.0959,-1.0794
-1.6559,-0.66233
1.3799,-0.26151
0.68256,2.4067
-0.604,0.03994
-0.40402,-2.0906
0.48982,0.064474
0.68598,2.0017
-1.0524,3.4553
2.2736,0.29418
0.93074,-0.83174
-1.0993,1.3183
1.0338,-0.85743
0.85438,1.7981
0.46736,-0.93488
0.1139,-2.6426
-0.57789,0.86167
1.8226,-1.3336
0.39704,-0.18175
-0.50176,-0.45629
-1.1781,-0.64313
2.199,-0.66519
-0.50533,-0.020452
0.20816,0.27479
0.1191,0.41107
1.2979,0.71149
0.61623,2.3228
-1.4691,-1.5182
0.29271,-0.35098
-0.026448,0.095599
0.1304,-0.33596
0.46073,0.2661
-1.3756,2.825
-0.92425,-0.53332
-1.8102,1.127
-0.46416,3.192
-0.38715,1.4294
-0.97726,-1.1011
-1.9642,0.98053
-0.91415,-0.57482
-0.90653,-1.1233
-0.49199,1.0745
-0.026511,-1.073
0.23569,-1.0043
0.79196,-0.71004
0.86234,0.26771
-1.3975,-0.76917
-0.67113,-1.8391
0.26338,-1.5548
-0.70608,0.06003
1.682,-1.9954
-1.1092,1.8047
0.29064,-0.12493
0.53907,0.51234
0.69872,-0.77034
-2.0627,0.31077
-0.87491,-2.5068
0.16714,-2.0196
-0.33687,1.1728
-2.5404,-1.1761
-0.38503,-0.024903
0.46131,0.10562
-1.9807,-1.0444
-0.64055,0.34359
-1.181,-1.2266
-0.085639,0.74151
0.48998,-1.2107
-0.29439,-0.27992
0.85801,0.0008052
-0.029105,-2.2086
-0.71063,-0.81012
0.79509,-0.7031
1.2955,-0.065593
-0.1352,0.14597
-1.4037,2.3949
-0.22614,-0.58497
-0.22352,-1.1706
0.031149,2.33
0.063406,0.15198
-1.8286,1.0483
-0.65133,-0.37355
-0.084061,-1.8923
0.13965,-0.15397
0.73318,2.0245
0.18607,-3.1313
0.012843,-0.06743
0.99446,1.6407
-0.63154,-0.86794
-0.069349,0.57672
1.2134,-1.1322
0.64481,-0.62827
-0.47747,-1.2699
0.82504,2.1321
-0.22151,0.2618
0.64501,-0.81977
-0.91204,1.1386
-2.1226,0.13718
1.4189,-0.26705
-1.0239,0.55971
0.74013,0.67774
-0.22083,2.3053
-0.39538,-0.73237
-0.39506,1.5355
1.5196,0.9364
0.29282,-1.2958
1.1956,-0.41087
0.94579,-1.6938
0.0032457,0.37749
0.035722,-1.3788
-1.1829,-0.65225
-1.4013,0.91356
-0.20922,1.0771
0.20416,-0.60326
1.0703,-1.4229
0.75072,-1.1961
1.2639,-2.6449
1.6218,1.7879
1.1232,-1.0788
1.058,-0.35447
-1.0329,1.3467
-0.2027,2.4092
-0.4367,2.1562
0.77194,1.8901
1.3751,1.3768
-0.34868,-0.20389
0.1154,0.72238
0.41972,0.83982
0.82551,-0.47193
-1.203,0.26883
0.63715,2.128
1.2407,-0.83605
-1.0418,1.2686
-1.859,2.6126
-0.40034,0.3749
-1.1413,1.6893
2.1246,0.82624
0.42271,0.57775
1.4145,-0.42488
0.29639,0.4655
-0.46069,-0.57265
-0.93204,0.36015
0.22536,-0.5565
-0.16164,0.64239
0.77909,-1.4307
0.10687,1.2144
-0.048688,0.90764
-0.33564,-1.9554
-1.8879,-1.9739
0.54195,2.3529
-0.11208,0.77855
-0.60588,-0.91473
0.6983,0.44003
1.7291,-0.29042
-0.53317,-1.1945
1.1813,0.66489
0.76669,0.55233
-0.71817,-2.1763
0.753,-0.2183
-0.15085,-0.094957
-1.0136,1.1269
0.09746,1.6207
-0.81319,-0.587
-1.9998,1.1287
-0.91611,0.58562
-0.609,-0.1554
-0.19825,0.12797
0.55414,-0.31237
-1.9181,-1.0101
0.55227,0.72102
-1.0411,0.25874
-0.81718,1.2135
0.58635,0.073023
0.48703,-1.2087
0.80641,1.4043
0.47994,-1.3225
-0.10877,-1.564
-0.75756,-1.9588
0.23346,0.47215
-0.66004,-0.23784
0.065087,0.27495
0.16568,-3.0449
0.8711,-1.9323
-0.59764,1.259
1.455,-1.8197
1.2939,-0.58238
1.9751,-1.0763
0.62007,1.637
0.64229,0.64959
0.41216,0.53623
1.0426,-0.8364
1.3006,1.4539
0.11512,-2.441
-0.86944,-0.096551
0.10797,-0.84635
-0.17647,1.6573
-0.9528,2.0702
0.91913,1.1226
0.69758,-0.08361
0.1055,0.0049585
-0.073927,0.1787
-0.021467,0.1294
-0.90666,-0.71105
-0.21344,-0.81708
-0.11061,0.15465
-0.81902,0.78936
2.1696,0.58089
-0.9673,0.3588
-0.4754,0.19733
-1.2082,-1.4293
-1.0145,-1.4054
1.2338,-0.49557
-0.21992,0.63592
0.57057,-0.51544
-0.65293,-0.3913
-1.1302,-1.209
1.0581,-0.92322
0.39317,-0.40183
-0.9815,0.43548
0.99584,0.39018
0.85061,-1.0982
0.0072833,1.8122
-0.36145,0.13548
-0.94135,-1.2142
2.1523,-0.78045
0.40323,0.82712
0.1315,2.2919
-1.322,0.31348
-0.37231,0.93636
1.385,1.0031
0.14089,-0.19818
-0.67429,0.13435
-1.9783,0.0983
-0.64429,0.97044
-0.99573,-0.46311
-1.0202,-1.2807
-0.41987,-0.8014
-0.65628,-0.54933
-1.9135,-0.92075
-1.6752,-0.40088
-0.01404,0.2911
-0.82075,-0.26233
1.5008,0.17461
-0.74035,0.07521
-0.18688,0.69562
-0.21612,-0.15018
-0.75732,0.45692
-0.35409,-0.065824
-1.4383,0.70077
-0.96693,0.73744
-1.721,1.1122
0.68981,-0.92249
0.6051,0.77016
-0.73974,-1.9812
1.7783,-0.092791
-0.70073,0.2361
0.33962,-1.4703
0.056768,-1.7117
-0.63494,-1.1473
0.65369,-0.40206
1.6559,0.47993
-1.7379,-1.1473
-0.025279,-0.27826
2.1997,0.81329
-0.85462,-0.78456
-0.90602,0.92019
0.015202,0.16612
0.66445,-0.50686
-0.5045,1.8979
-0.35586,-1.601
0.281,-0.2823
-2.5795,1.101
1.1966,-0.6075
-0.38673,1.8903
0.27503,0.58253
0.31256,-1.5036
-1.576,-1.1807
1.5711,0.56363
0.70176,-0.1716
-0.44845,1.1938
-0.60746,-1.3915
-0.87724,0.015949
-0.9758,-0.95359
0.71679,-0.017848
0.85245,-1.1389
-0.72953,-0.9045
-0.39196,1.3053
-0.52534,2.8472
1.839,1.3793
-1.1859,0.049309
-1.5891,-1.3902
0.41705,0.87949
-0.85745,-0.81261
-0.74534,-1.3512
1.2879,-0.625
-0.71446,0.16742
0.40233,0.43868
0.32906,1.2336
-0.86601,-0.44183
-0.42436,-0.45317
-0.43208,-0.5953
1.0081,-0.92321
-2.1991,1.1057
-0.43279,-2.4166
-0.48329,0.20713
-0.98534,-0.28254
0.14334,-1.2338
0.11586,0.23892
-0.015135,0.096611
-0.80354,-2.2811
0.057932,0.73674
0.58349,-1.7735
0.53388,-1.1297
0.079092,0.029975
0.92823,0.12427
-3.6427,1.0342
-1.3398,0.61258
0.79607,1.3485
-0.22153,-0.70217
-0.26421,2.228
0.1642,-1.3511
-0.34897,-0.74021
0.54125,-0.97371
-0.39819,-1.1419
0.39315,0.10985
0.24365,-1.8939
0.82672,0.38881
-0.1004,0.3819
1.0522,-0.37597
0.19428,1.8277
-1.6994,1.6978
0.88194,0.66652
1.5903,-2.3958
-1.0386,1.126
3.6248,0.17213
0.18707,2.3858
0.83724,-0.53476
-1.7021,-0.93336
0.89233,-0.1757
0.26593,0.66323
0.079611,0.3781
3.0639,1.1853
0.2696,-0.29583
0.11062,1.4536
-2.4637,-1.1599
0.083591,0.15628
0.64871,-2.1668
-0.41486,0.46567
0.28833,-0.4699
0.29977,-0.4838
-0.56189,0.60378
0.12805,-0.32394
-0.061795,-0.4121
-0.32034,-0.21132
0.26819,0.74598
-2.1299,-0.1336
-0.55698,0.69296
-0.14346,-0.55843
1.5004,-0.4227
0.25055,1.3806
0.54509,0.39372
-0.62617,1.0515
-0.35474,0.27812
-0.40947,0.091072
1.5189,-1.0759
-0.17198,-0.46212
1.0426,-1.3997
0.58205,-0.83493
1.0578,0.51842
-2.2086,-0.7445
2.4274,0.88629
1.1737,-0.14972
-0.36571,1.3748
-1.5695,0.64867
-0.4826,0.43825
0.13013,0.98802
0.058116,1.9223
-0.15259,0.21577
1.7974,-0.56371
0.15236,-0.36043
0.52192,-0.62193
0.20217,-0.049754
-1.6725,-0.34415
-0.088275,-0.22136
0.62095,-0.68525
0.53363,-0.50117
-0.90304,-1.7968
0.13531,-0.20392
0.15037,-1.4001
0.29167,-0.45829
0.091542,0.1368
0.41297,-1.4064
0.51206,-0.74333
1.5903,-0.36377
-0.38106,-0.57273
0.92482,0.18196
-0.17898,0.87187
0.56411,0.4232
-0.33139,-0.58008
-1.3908,-0.9376
0.71273,0.1333
-0.23208,-0.66463
0.13223,-0.92376
-0.90401,-1.0873
-0.75,0.94689
-1.0732,0.38395
1.8004,-1.6846
1.5588,0.20136
2.033,-0.78596
-0.23318,-1.352
1.013,-1.1546
-0.32361,-1.5223
1.0035,0.91684
-0.17173,-0.50921
0.97801,1.2712
-0.97603,-1.1649
0.8595,-1.9147
-1.3837,-0.24072
1.3464,0.29085
-0.29834,0.059254
-2.0795,1.346
-1.0957,-0.13562
0.22994,0.30093
-0.14188,-1.8438
-0.60049,0.48005
-0.60323,1.3467
0.32243,0.98332
0.5032,-0.44909
-0.79365,-0.079876
1.0463,0.50982
-1.1893,-1.2453
-0.63924,1.3602
-2.1732,0.65379
0.026571,0.022424
0.80531,-0.6674
0.57972,0.50892
-0.085773,1.4449
-0.96226,-0.0056394
-0.019277,1.1777
-0.43704,-0.74011
-0.21627,-0.37594
-0.34675,0.78393
2.3131,-0.52843
-0.30809,0.01961
-0.80849,0.1509
0.83418,0.23929
1.0288,-0.17293
0.81627,-1.8328
0.1769,-0.46704
-0.52157,-0.63975
-0.36726,0.70814
-0.10154,1.0437
-0.77948,-0.99394
-0.40101,0.35119
-1.7012,0.91412
-1.1676,-0.2488
1.1018,-1.4838
-0.95423,1.1105
-0.1394,-1.1897
0.28844,0.23441
0.99462,-1.3
-0.5037,0.17364
-0.74091,-0.55199
1.4935,-0.54125
-0.18213,2.2204
-0.74439,1.1772
-0.63676,0.22862
-0.26179,0.77539
-1.1578,0.89116
-0.27157,0.12537
-0.50631,-0.673
0.5984,-0.12021
-0.12064,0.69571
0.68016,0.8473
-0.55271,-0.85958
-0.36768,1.1046
1.4429,0.3619
0.77528,-0.75444
0.3448,-1.6067
0.35398,0.33922
-1.3913,-0.29516
-2.0408,1.643
0.70122,-1.0692
-1.2578,-1.6489
-1.2328,-0.90795
0.99731,-0.4118
1.6144,-1.6874
1.5623,-0.35601
0.18377,-0.8304
-0.12089,2.2529
-0.11719,-0.8185
-0.54574,0.50785
1.2596,-1.3151
0.48765,0.095476
1.9137,0.13924
-1.1862,0.1323
0.43214,2.3935
0.67222,-0.24854
-0.36526,0.29269
0.4433,0.57087
-0.99033,-1.1085
-0.40526,0.034278
-0.73248,0.95577
0.85056,1.3127
-0.55527,1.2504
-0.1852,-0.52284
-0.29097,1.3543
-1.3431,1.3175
1.1781,-0.31864
1.0513,0.091349
-0.42132,0.15682
1.7454,1.258
0.78938,-0.094089
1.7321,-0.5191
-0.090133,-1.4794
-1.8947,0.69582
-1.526,0.54909
0.40644,-1.092
0.49578,0.86535
-0.39684,-1.615
0.12314,1.1519
0.14659,-1.8375
1.2604,0.16131
-2.3536,0.054243
-1.7299,-0.54005
-0.17703,0.6787
-1.1121,0.56965
1.3238,1.2319
-0.54373,-0.016741
0.12679,0.049624
-0.15487,0.4227
0.61749,0.67087
-0.70986,-0.47524
-0.52028,0.89186
-0.061137,0.16882
-0.76899,-0.59249
0.55166,0.41901
0.10321,0.78857
0.61771,-0.073999
-0.13244,1.5152
-1.0372,0.14472
-1.0394,2.0532
-0.95535,0.85937
1.0367,-0.24412
1.1368,-0.35535
-0.6063,-0.32305
-0.19344,-0.62744
-0.89216,-1.2271
0.39129,-1.3917
0.18697,-0.15387
-0.57581,-0.60573
-0.053767,1.2177
0.71831,1.9321
-0.23345,-0.58479
0.10698,0.56439
-0.94947,-0.35084
1.0392,1.0082
-0.45645,-0.13953
-0.019664,0.90325
-0.089921,0.30842
2.118,-2.7117
-0.8361,-1.4315
-0.11106,-0.15673
0.68283,0.33252
-0.91653,0.025888
-0.076061,1.2349
0.084972,-1.9082
-0.27141,-0.73689
-0.3688,-0.35578
-1.1026,0.78773
2.802,-0.92031
0.040272,-0.083423
0.20514,-1.0134
0.092128,0.14272
-0.65984,0.35271
-0.10727,-0.17307
0.40859,0.32701
1.1342,-1.3331
1.6067,-0.16898
-1.2909,-0.087497
-0.4358,-0.39894
-1.0474,-0.49026
1.0334,-0.93884
0.3864,1.3562
0.95799,-0.77977
-0.27064,0.44703
-1.039,0.99459
-0.34781,-0.8887
-0.77685,-0.78048
0.057799,0.26949
1.0099,0.56355
1.2627,-0.5999
-0.28839,0.72542
-0.99442,3.0238
0.24506,0.47893
-0.17046,0.58108
-0.83576,-1.6242
0.47952,-0.38334
-1.8684,0.32012
-0.17412,0.40133
-1.4407,-2.5931
-0.070878,-0.44196
-1.3681,-0.42171
-1.4625,0.34622
-0.021184,0.82504
1.2875,-0.089531
-2.7914,-1.9072
-1.3112,1.5305
1.4754,1.5324
0.41403,-0.4362
0.49509,0.47134
2.1199,0.10986
-0.49648,-0.098236
0.45684,1.6596
-0.36348,-1.7627
0.95458,-0.17491
0.40002,-0.87743
-0.5168,-0.071537
1.0543,-0.074911
-0.90135,-0.8939
0.34869,0.15026
-0.028285,-0.58209
0.32495,0.84607
0.30391,1.0442
0.49916,-0.35508
0.015524,1.0851
-1.5946,0.22074
0.78913,-0.47105
-2.313,-0.84695
1.1207,1
-1.0816,-0.96279
1.3422,0.90947
0.5523,0.62291
-0.97533,-1.4551
1.3836,-0.38158
-0.65659,-0.081727
-0.21339,0.00011636
-0.49487,0.34875
-0.21941,-0.62217
-2.056,0.13524
1.4912,-0.2109
-0.23388,1.0461
0.89928,0.12908
-0.99969,0.056331
-0.073516,0.23184
1.2875,-1.4016
1.8786,-0.73887
-0.10325,0.64878
-0.05969,0.49376
1.0919,-0.21853
-0.2661,0.81048
-0.20803,1.2686
1.4348,0.16229
-0.0049379,2.7248
-0.81379,2.2121
1.6511,-0.45396
0.0037981,0.9408
-0.27949,-1.2266
1.0745,-0.35071
-0.87009,-0.34556
0.81467,-0.029051
-0.84741,-0.73158
-1.5276,1.3897
1.2748,-1.092
-0.029121,1.123
-0.28027,-0.61853
1.567,0.40087
-0.4083,0.047723
1.038,1.4692
-0.11948,-1.2219
-0.38774,-2.1706
0.42449,-0.85925
1.3111,0.25787
1.945,0.75054
0.41427,-0.78231
-0.62708,0.18103
1.6615,-0.57717
1.5533,2.1724
0.09216,-1.4139
0.56446,-1.2019
1.4325,0.48261
1.2727,-0.12002
0.49089,-0.72659
-0.50425,0.97725
0.3463,0.37422
-0.97736,-0.93759
-0.52287,-0.21036
-0.62144,0.83351
-0.16801,-0.26272
-0.44387,-1.5542
0.83761,-0.87104
-0.22995,-0.85264
0.016485,0.10125
-0.95571,0.39199
-0.86986,-0.10674
0.50062,-0.93517
-0.83225,-0.77515
-0.06532,0.24899
0.2809,-1.0692
0.37325,0.4577
-0.25145,-0.32124
-0.63377,1.523
1.249,-0.55809
0.54667,0.47031
-0.69933,-1.5667
1.2183,-0.74178
0.14256,1.3445
-0.129,0.29582
-0.84596,-1.1948
-1.0905,-0.41455
-0.88828,1.4992
0.46388,1.1255
0.67734,-0.85045
-0.13698,1.3525
-3.2574,0.43352
-1.1097,-0.26738
1.4332,-0.76379
1.0877,-0.74748
-0.16569,-0.89773
-1.6867,0.069876
-0.1531,-1.0722
-0.15729,0.6335
-1.8774,0.51456
0.48008,0.27363
0.27199,0.79744
0.45597,-1.8159
1.4616,1.2725
2.2132,-0.0064258
-1.0831,-0.098677
-1.041,-0.54643
-0.46229,0.30265
0.93422,0.99717
1.1061,-1.4665
-0.81205,-0.63347
0.64169,1.7124
0.26762,-1.5184
-0.94946,0.18011
0.64485,-0.76881
-1.3627,0.19211
-0.70452,-1.5658
-1.4841,-0.27263
0.10106,-0.32889
-0.22052,-0.33896
0.1547,2.3583
-2.4412,-0.67078
-0.26541,-0.75444
-1.5615,0.25365
-0.4884,-0.41518
-1.1206,2.6557
0.14733,-0.50469
0.6581,2.653
1.4765,-0.38646
-0.01424,-0.12449
-0.56552,0.15232
-1.2265,0.33144
-0.52968,-0.41818
-0.089027,0.10281
0.21569,-0.98959
-0.62794,-0.49503
0.18855,-0.98603
-0.11963,0.064945
-0.27611,-0.044807
1.5265,1.0737
0.35148,0.63997
-1.545,0.11091
0.90238,-0.37566
-0.96671,-0.9249
-0.46941,0.66276
-0.6254,-0.48097
-1.4461,-2.5354
-0.53007,-0.71468
-0.38385,0.057741
-0.08722,-1.0835
-0.60167,-1.2942
-1.0705,0.8429
0.20227,-0.15202
0.5429,-1.5696
0.70094,-1.0453
-3.1298,-1.4843
-1.1943,-0.69694
0.40051,-0.15586
-1.5811,-0.91716
-0.97571,1.8841
-0.08064,-0.068321
-0.8723,1.6743
0.45784,0.84619
-1.4681,-1.2135
-0.61032,-1.3292
-0.89938,0.11419
-0.16202,-0.45727
-1.0308,0.43396
-0.91135,-0.67654
1.2418,0.92086
-1.3297,-1.4063
0.70013,-0.44447
-0.23088,0.36274
1.1166,-0.67534
-0.12277,-0.19752
-0.88098,-0.2265
1.3823,-1.4778
1.4871,0.69963
-1.3556,-1.2402
0.11221,-0.75757
-0.70922,-0.82863
1.3802,-0.11512
-0.7124,-0.7138
0.26698,0.084522
1.8624,0.84185
0.37909,-1.1994
0.98126,-0.84419
0.40984,0.20643
-0.40461,-0.98904
-1.9647,1.5257
-1.3481,-1.4662
1.0449,-1.2287
0.70799,-0.88226
-0.90791,0.3093
2.4649,-0.81546
0.027588,1.1386
-0.48401,1.0579
-0.07466,0.43692
-0.22697,-0.67118
-0.60119,-0.34221
0.46436,-0.58224
0.086249,0.64131
-0.67228,0.020598
1.0712,1.8563
0.093465,-0.0030225
-0.42409,-0.52177
-1.4466,-1.1714
-0.0025835,0.31087
-1.0113,-0.3933
1.9318,0.64917
-0.015047,1.5771
1.4664,-2.0602
-0.64544,-2.2225
-0.13708,-0.42304
0.050855,-0.16805
2.0157,-0.1885
-0.99537,-0.15109
-0.46587,-0.30461
-1.3332,-0.87436
1.423,-0.75002
1.4715,-0.76786
-0.45696,-0.84577
0.63149,0.14789
0.03229,-1.1535
0.3267,-0.52202
1.2147,0.67632
0.97613,-0.74594
-1.4765,0.034449
0.531,-0.050124
0.56509,0.38534
-0.2955,0.72328
-0.93381,-0.8286
-0.84636,0.62361
0.27264,0.14918
-0.56088,-0.20952
-0.23204,0.71704
-0.33202,-0.31038
0.67349,0.23845
1.9629,1.4476
1.2706,-0.24894
-0.086556,-0.098639
0.75644,-0.39904
0.34165,-1.2157
-0.79868,-1.4123
0.62496,-1.8608
0.59983,1.4885
-0.40655,1.1879
-0.0090635,-0.82921
-1.1861,1.8912
0.026443,1.5255
0.13927,1.1249
-0.80709,-0.61316
-1.3353,0.59378
-0.80589,-1.0018
-0.039625,1.4682
-1.1125,1.1283
-1.3582,1.3383
-1.727,0.37992
-0.30416,-0.6787
0.14948,0.23555
-0.40323,-0.73846
0.39185,-0.28818
2.7864,-0.65127
-0.54019,-1.4962
3.1602,0.3756
0.21447,1.2285
-0.67598,-0.58428
0.28235,0.14693
0.85062,0.74941
1.238,-0.096411
0.22819,-1.1491
0.22522,0.109
-1.2824,1.959
1.2757,-0.2132
1.5241,-0.34236
0.26802,-0.035618
0.13593,0.048427
-0.97532,-0.31434
-0.56562,-0.044258
-0.5308,-0.91122
-1.3932,0.40218
-0.46828,0.096942
-1.9023,0.13737
-0.24263,1.0565
-2.1135,0.063307
0.14545,-0.75145
-1.6399,-1.2079
-1.9641,-1.7612
